domain,frame,mean_background_intensity
7,1955,188.824188156356
7,1956,189.156512978547
7,1957,188.816458163518
7,1958,188.997595785554
7,1959,188.727920042581
7,1960,189.253888461766
7,1961,189.459566355229
7,1962,189.01018501993
7,1963,189.113443123412
7,1964,188.96297838423
7,1965,189.093214383554
7,1966,188.677466793169
7,1967,188.411757747812
7,1968,188.041467568718
7,1969,188.416335885077
7,1970,187.87815354117
7,1971,187.570684383819
7,1972,187.515741829297
7,1973,187.31926875147
7,1974,188.031925436527
7,1975,187.877798463496
7,1976,188.022744352074
7,1977,188.02093335216
7,1978,187.960609626927
7,1979,188.131423064266
7,1980,188.003534359868
7,1981,187.875066191266
7,1982,188.393276874195
7,1983,188.322447576487
7,1984,188.4220385284
7,1985,188.535398858712
7,1986,188.788003940138
7,1987,188.820444349498
7,1988,188.757014431039
7,1989,188.253084377216
7,1990,188.69161860641
7,1991,188.647037247385
7,1992,188.595367427297
7,1993,188.825909780136
7,1994,188.587551591632
7,1995,188.793261940864
7,1996,188.605643479909
7,1997,188.774758454106
7,1998,188.839145705467
7,1999,188.854270881376
7,2000,188.654776484997
7,2001,188.573358069624
7,2002,188.8837591284
7,2003,188.562919542403
7,2004,188.816912060123
7,2005,188.704935114142
7,2006,188.526905246227
7,2007,188.498485673047
7,2008,188.871586053868
7,2009,188.66279014741
7,2010,188.852666241768
7,2011,188.119219602011
7,2012,188.643722115997
7,2013,188.600252578901
7,2014,188.454469300109
7,2015,188.642427400635
7,2016,188.731731838289
7,2017,188.925457086017
7,2018,189.265395024214
7,2019,189.45883990388
7,2020,189.527308802737
7,2021,189.405865388039
7,2022,189.865312004955
7,2023,189.764270449037
7,2024,189.608085600968
7,2025,189.150877989887
7,2026,190.023377308075
7,2027,189.480183201702
7,2028,189.400998236289
7,2029,189.215295514227
7,2030,189.214158933613
7,2031,189.124964217557
7,2032,189.200698581306
7,2033,189.554176450855
7,2034,189.395443820292
7,2035,189.796199025881
7,2036,189.689679019411
7,2037,189.240960842226
7,2038,189.193538014482
7,2039,189.481655736147
7,2040,189.342779317595
7,2041,189.430355266928
7,2042,189.496520384007
7,2043,189.344994426393
7,2044,189.051382275602
7,2045,188.566078540281
7,2046,188.853433420674
7,2047,188.848823473823
7,2048,188.915652399972
7,2049,188.762268961122
7,2050,188.625524541468
7,2051,188.823031319382
7,2052,188.80702767693
7,2053,188.495092590403
7,2054,188.901920941332
7,2055,188.710880878264
7,2056,188.994047619048
7,2057,188.460253920129
7,2058,188.876011642766
7,2059,188.588908867228
7,2060,188.779975424169
7,2061,189.151495055954
7,2062,188.728132192387
7,2063,188.384565461089
7,2064,188.31554529826
7,2065,188.063868118928
7,2066,188.241995190041
7,2067,188.213059110155
7,2068,188.031784351594
7,2069,188.353868330261
7,2070,188.884137426901
7,2071,188.794520062385
7,2072,188.610895631814
7,2073,188.062165617158
7,2074,188.166781138242
7,2075,188.014905758666
7,2076,188.340242980051
7,2077,188.273051240765
7,2078,188.126193805247
7,2079,187.636778834777
7,2080,188.355602732577
7,2081,188.222466593751
7,2082,188.672971881828
7,2083,188.375296855704
7,2084,188.431470337377
7,2085,188.507116087101
7,2086,188.528584628506
7,2087,188.84458367017
7,2088,188.634706134706
7,2089,188.36859126232
7,2090,188.227164087273
7,2091,188.215646322972
7,2092,188.618504797188
7,2093,189.055644106102
7,2094,188.881800880219
7,2095,188.858311502739
7,2096,189.169080350794
7,2097,189.094413268635
7,2098,189.02448186375
7,2099,188.910810778713
7,2100,189.523922875506
7,2101,189.272208288546
7,2102,189.029896314743
7,2103,189.079924563435
7,2104,189.231229616887
7,2105,189.324971030594
7,2106,189.599170640184
7,2107,189.887640986999
7,2108,189.113121525587
7,2109,188.914591127739
7,2110,188.620117500445
7,2111,189.195891372358
7,2112,188.797994558696
7,2113,189.47633753443
7,2114,189.163338148046
7,2115,189.50504977982
7,2116,189.663476245101
7,2117,189.953768086456
7,2118,189.394820302309
7,2119,189.7582213104
7,2120,189.34720296438
7,2121,189.942338034903
7,2122,189.536935557204
7,2123,189.610899344848
7,2124,189.366603144354
7,2125,189.613089624049
7,2126,190.152432755529
7,2127,189.970221689635
7,2128,190.164202231805
7,2129,190.462190015717
7,2130,190.57460871659
7,2131,190.575877969203
7,2132,190.543124104466
7,2133,190.48211142988
7,2134,189.970652750325
7,2135,190.346757876481
7,2136,190.549174391657
7,2137,190.321855277738
7,2138,189.858138023967
7,2139,189.619880504963
7,2140,190.39182482812
7,2141,190.496134645211
7,2142,190.540942537639
7,2143,190.240008205821
7,2144,189.80219028884
7,2145,189.671087469599
7,2146,189.394823439314
7,2147,189.414147557209
7,2148,189.2767320355
7,2149,189.398808813349
7,2150,189.284061573764
7,2151,189.75486637678
7,2152,189.766095165169
7,2153,189.705542462705
7,2154,189.593095297783
7,2155,188.768251586706
7,2156,189.423834986721
7,2157,189.248891976714
7,2158,189.280437412416
7,2159,189.350141670268
7,2160,189.385975419851
7,2161,189.39354206969
7,2162,189.614952980307
7,2163,189.873116270155
7,2164,190.024260021357
7,2165,189.917939592266
7,2166,189.566070068545
7,2167,189.627603239059
7,2168,189.641248720573
7,2169,189.801876274966
7,2170,189.760460648038
7,2171,189.771392096974
7,2172,189.960500675458
7,2173,190.20101508328
7,2174,189.855160180735
7,2175,189.370602248106
7,2176,189.301148212959
7,2177,189.612675550017
7,2178,189.133495903707
7,2179,189.285338110812
7,2180,189.542510072764
7,2181,189.577186715582
7,2182,189.940733354158
7,2183,189.468951084277
7,2184,189.364316008914
7,2185,188.81882840702
7,2186,188.802527458143
7,2187,188.648542700475
7,2188,188.673271196276
7,2189,188.845240500612
7,2190,188.974380332473
7,2191,188.822271105826
7,2192,188.736425178147
7,2193,188.481943127962
7,2194,188.645874704492
7,2195,188.535224608681
7,2196,188.99971583509
7,2197,188.568674755789
7,2198,188.331049554072
7,2199,188.221433808747
7,2200,188.017806217446
7,2201,187.915302642293
7,2202,188.329218641207
7,2203,188.196169925506
7,2204,188.146492068562
7,2205,188.305719056812
7,2206,188.586160285521
7,2207,188.480822943533
7,2208,188.945267416265
7,2209,188.963665350021
7,2210,188.608160890883
7,2211,188.592436124763
7,2212,188.140777676446
7,2213,188.418055045001
7,2214,188.395776961161
7,2215,188.459159976895
7,2216,188.411681298815
7,2217,188.520705303961
7,2218,188.464108442848
7,2219,189.065583833042
7,2220,188.799588803157
7,2221,188.572816107573
7,2222,188.620268850834
7,2223,188.758767431717
7,2224,188.184734970644
7,2225,188.737796324457
7,2226,188.529964290344
7,2227,188.361155072635
7,2228,188.272382280965
7,2229,188.105079986787
7,2230,187.793318653368
7,2231,188.396528326823
7,2232,188.603846563287
7,2233,189.004890873133
7,2234,189.072559319823
7,2235,188.620127988266
7,2236,188.620522405716
7,2237,188.973570945826
7,2238,188.885557096954
7,2239,189.046894728065
7,2240,188.875153115226
7,2241,189.256403853015
7,2242,189.283514016906
7,2243,189.318616235283
7,2244,188.974676286492
7,2245,189.378109452736
7,2246,189.234653323118
7,2247,189.464945890436
7,2248,189.632797095176
7,2249,189.649511220264
7,2250,189.690923957482
7,2251,189.781489640892
7,2252,189.863991161707
7,2253,189.685718412943
7,2254,189.447620304179
7,2255,189.132020318191
7,2256,189.543836290139
7,2257,189.373300267165
7,2258,189.546207623061
7,2259,189.348106037939
7,2260,189.927237999135
7,2261,189.652592093873
7,2262,189.766062602965
7,2263,189.722398312745
7,2264,189.752365721981
7,2265,190.028891004857
7,2266,189.814457221378
7,2267,189.857043327848
7,2268,189.818598952578
7,2269,189.46553575263
7,2270,189.319496346369
7,2271,189.713715141573
7,2272,189.266916490762
7,2273,189.093529872163
7,2274,189.228067262766
7,2275,189.313960242292
7,2276,189.069619950792
7,2277,188.937104364236
7,2278,189.17047216854
7,2279,189.336066939631
7,2280,189.493786897734
7,2281,189.450473719292
7,2282,189.117738861091
7,2283,189.376662376662
7,2284,189.234312511902
7,2285,189.746611625465
7,2286,189.185263585917
7,2287,189.404256332127
7,2288,189.330410123204
7,2289,189.318537641572
7,2290,189.767053043312
7,2291,189.520043853377
7,2292,189.702399067954
7,2293,189.816781066781
7,2294,189.826471325117
7,2295,189.687393872719
7,2296,189.687357420125
7,2297,189.873479610301
7,2298,189.653038832173
7,2299,189.836114963416
7,2300,190.051065719361
7,2301,189.706817391721
7,2302,190.326900023975
7,2303,190.204637000096
7,2304,190.028533454667
7,2305,189.572992001533
7,2306,190.042372273249
7,2307,189.857572201734
7,2308,189.645193272493
7,2309,189.467916099286
7,2310,189.369821991028
7,2311,189.505530603469
7,2312,189.592557114804
7,2313,189.880178434749
7,2314,190.238179725712
7,2315,190.275811350537
7,2316,190.2264783423
7,2317,190.00405626275
7,2318,189.997458870689
7,2319,190.260901206142
7,2320,189.835988608334
7,2321,189.962846009938
7,2322,189.587393815023
7,2323,189.858531859931
7,2324,189.712989127832
7,2325,190.240877049966
7,2326,189.975060067275
7,2327,190.153408131258
7,2328,190.662040283386
7,2329,190.821890847621
7,2330,190.349110645775
7,2331,190.140801940605
7,2332,190.205030478641
7,2333,190.282525517854
7,2334,190.295995106329
7,2335,189.984551052625
7,2336,190.088481605996
7,2337,189.8162802147
7,2338,189.82037395074
7,2339,190.182333649676
7,2340,190.53001455324
7,2341,190.71867586672
7,2342,190.344036309646
7,2343,190.255127321949
7,2344,189.838431068526
7,2345,190.344700728514
7,2346,190.210132739615
7,2347,190.144634149293
7,2348,189.295108617119
7,2349,189.640069300736
7,2350,189.689506825611
7,2351,189.542188966148
7,2352,189.754211424315
7,2353,190.209609977651
7,2354,189.883913784413
7,2355,189.680580827428
7,2356,189.607573646019
7,2357,189.794121882726
7,2358,189.612091802331
7,2359,189.708403482611
7,2360,189.849490409115
7,2361,189.619702328501
7,2362,190.128875805323
7,2363,190.012207001888
7,2364,189.957806161143
7,2365,189.631614409125
7,2366,190.342534655372
7,2367,190.536675550433
7,2368,190.515545472006
7,2369,190.023680990427
7,2370,190.587637747227
7,2371,189.947523190208
7,2372,189.880543180977
7,2373,189.535144931856
7,2374,189.279643940831
7,2375,189.26944325888
7,2376,189.165221614195
7,2377,189.856016410548
7,2378,189.551377822045
7,2379,189.676581871832
7,2380,189.063945464928
7,2381,189.448561288171
7,2382,189.546613849137
7,2383,189.421687752644
7,2384,189.766300120852
7,2385,189.707476244547
7,2386,189.738978481798
7,2387,189.815881430066
7,2388,189.791033244981
7,2389,190.011089406103
7,2390,189.821269607026
7,2391,190.122887097925
7,2392,189.618279059839
7,2393,189.596391960037
7,2394,188.864876062407
7,2395,188.811629501762
7,2396,188.497363380548
7,2397,188.649626082238
7,2398,188.141239472505
7,2399,188.653626857197
7,2400,188.806444328231
7,2401,189.431568777136
7,2402,189.332828650111
7,2403,189.501314374477
7,2404,189.109440446783
7,2405,189.383060761609
7,2406,189.336060790129
7,2407,188.880027533497
7,2408,188.953094593953
7,2409,189.338481644291
7,2410,188.870212287328
7,2411,188.831834032744
7,2412,188.576023737469
7,2413,188.226610071296
7,2414,189.210942328722
7,2415,189.435920082114
7,2416,189.365350218216
7,2417,189.455660084525
7,2418,189.758516411274
7,2419,189.679152356421
7,2420,189.4386652997
7,2421,189.640546301037
7,2422,189.217221321636
7,2423,189.532803395439
7,2424,189.873865110246
7,2425,189.428832378224
7,2426,189.237875481463
7,2427,189.284837454948
7,2428,189.490692169527
7,2429,189.320793998349
7,2430,189.655052765082
7,2431,189.405951840073
7,2432,189.578339582985
7,2433,189.884427991402
7,2434,189.449528808303
7,2435,189.055697563306
7,2436,189.279720530276
7,2437,189.467516682555
7,2438,189.385738115096
7,2439,189.45834434699
7,2440,189.59573419851
7,2441,189.723717994865
7,2442,189.647583232209
7,2443,189.461960230334
7,2444,189.407081552771
7,2445,189.59141358995
7,2446,189.595788133252
7,2447,189.611263471901
7,2448,189.921121949459
7,2449,189.803074486086
7,2450,189.239186970434
7,2451,189.508206534101
7,2452,189.670470773182
7,2453,189.621934450144
7,2454,189.689383302732
7,2455,189.697348343766
7,2456,189.802390466933
7,2457,190.07282142471
7,2458,189.852683934836
7,2459,189.694819887228
7,2460,189.94586635382
7,2461,189.595459100888
7,2462,189.572193853202
7,2463,189.561157774172
7,2464,189.078139878119
7,2465,189.296895652485
7,2466,189.191607425666
7,2467,189.147152781901
7,2468,189.201367493008
7,2469,188.698185347838
7,2470,188.9041754494
7,2471,188.724168646081
7,2472,188.709361883759
7,2473,189.044827995255
7,2474,189.217116027602
7,2475,189.248244925157
7,2476,189.743745960309
7,2477,189.726052587586
7,2478,189.583921859663
7,2479,189.466046645413
7,2480,189.3196686034
7,2481,189.353334289745
7,2482,189.793967689166
7,2483,189.323850420469
7,2484,189.955733447692
7,2485,189.491090809341
7,2486,189.652924678535
7,2487,189.097952696131
7,2488,188.907241534561
7,2489,188.656508056693
7,2490,189.537662828016
7,2491,189.010224657794
7,2492,189.257500652231
7,2493,188.917919308494
7,2494,189.339180387939
7,2495,189.202438966692
7,2496,189.067672627041
7,2497,189.627086280057
7,2498,189.372604550175
7,2499,189.597761669775
7,2500,188.85826035503
7,2501,188.744430780873
7,2502,188.783570843765
7,2503,188.607372420896
7,2504,188.754446546831
7,2505,188.841663505311
7,2506,189.111417579165
7,2507,188.546176950548
7,2508,188.845126993503
7,2509,188.375428720108
7,2510,188.420887049083
7,2511,188.883858057947
7,2512,188.554300092577
7,2513,188.769566765579
7,2514,188.766615110054
7,2515,188.840634387492
7,2516,188.906687421279
7,2517,188.692462347427
7,2518,188.452017552227
7,2519,189.054197496922
7,2520,188.965297770587
7,2521,189.168298806535
7,2522,189.246449675944
7,2523,189.289600765001
7,2524,189.593010065792
7,2525,189.643465892112
7,2526,189.44601848199
7,2527,189.432515668252
7,2528,189.242695875177
7,2529,189.339908645303
7,2530,189.479457119345
7,2531,189.428008643022
7,2532,189.399104314062
7,2533,189.456505407758
7,2534,189.189790497969
7,2535,189.059968318624
7,2536,189.305019764728
7,2537,189.538096543831
7,2538,189.694393371379
7,2539,189.410563321336
7,2540,189.705079951094
7,2541,189.254354314757
7,2542,189.470516484699
7,2543,189.341034920787
7,2544,189.214809322794
7,2545,189.285939779494
7,2546,189.683815597056
7,2547,189.540978907388
7,2548,189.508720616617
7,2549,189.385991807795
7,2550,189.692941683837
7,2551,189.492693560751
7,2552,189.596913794548
7,2553,189.610645261473
7,2554,189.343308256265
7,2555,189.208437260169
7,2556,189.479431894324
7,2557,189.562932673338
7,2558,189.101613444572
7,2559,190.097966972301
7,2560,190.173590182511
7,2561,190.338404416906
7,2562,190.010969935145
7,2563,190.241193065368
7,2564,190.293081442951
7,2565,190.245063096041
7,2566,190.315676120414
7,2567,190.855573548605
7,2568,190.086719428627
7,2569,189.975657359069
7,2570,189.496063181142
7,2571,189.811090090522
7,2572,189.908826218779
7,2573,190.126505733834
7,2574,189.576167842911
7,2575,189.711267943732
7,2576,189.655670769673
7,2577,189.638274971297
7,2578,189.46265312932
7,2579,189.784059790732
7,2580,189.573684525591
7,2581,189.865457466194
7,2582,189.829458476847
7,2583,190.010835246843
7,2584,189.798413684361
7,2585,189.828793078793
7,2586,189.61276600815
7,2587,190.174338848397
7,2588,190.27524951053
7,2589,189.978386442296
7,2590,189.249120471617
7,2591,189.393752534529
7,2592,189.431362737389
7,2593,189.451523248324
7,2594,189.498686410318
7,2595,190.202184745113
7,2596,190.678600723764
7,2597,189.996609068937
7,2598,190.153507086236
7,2599,189.944883963088
7,2600,189.912815301853
7,2601,189.21771019678
7,2602,189.248908765653
7,2603,189.423747949894
7,2604,189.554495360321
7,2605,189.679015290666
7,2606,189.779743687835
7,2607,189.749964135425
7,2608,189.872805180194
7,2609,190.265501271776
7,2610,190.131590930879
7,2611,190.08525944102
7,2612,189.54393695146
7,2613,189.842237391065
7,2614,189.902979090115
7,2615,190.121675094741
7,2616,189.91444372929
7,2617,189.638555079537
7,2618,189.450894883988
7,2619,190.102976304223
7,2620,189.281881199952
7,2621,189.658516823944
7,2622,190.075840658491
7,2623,190.066783956634
7,2624,189.784598559235
7,2625,189.739116996743
7,2626,188.996762521425
7,2627,189.197640925538
7,2628,189.124275672081
7,2629,189.689335357465
7,2630,189.408812992596
7,2631,190.088019180762
7,2632,189.674122550366
7,2633,190.520937206231
7,2634,189.290159447882
7,2635,189.454785815065
7,2636,189.297657984578
7,2637,189.309374253642
7,2638,189.459315643791
7,2639,189.446275764122
7,2640,189.871514371514
7,2641,189.602948356137
7,2642,189.3388929291
7,2643,189.203229378773
7,2644,189.171879259057
7,2645,189.089462350324
7,2646,189.593457943925
7,2647,189.543816388467
7,2648,189.920375513304
7,2649,189.976211422322
7,2650,190.036862296566
7,2651,189.951166388955
7,2652,189.894953471725
7,2653,190.240586272641
7,2654,189.943964075861
7,2655,189.881689202057
7,2656,189.748052719069
7,2657,189.379433720046
7,2658,189.95845036896
7,2659,189.861097886117
7,2660,190.078274912131
7,2661,189.732432240334
7,2662,189.548436832867
7,2663,189.850266298921
7,2664,189.907805887108
7,2665,189.705055107591
7,2666,189.842107765075
7,2667,189.70198297589
7,2668,189.288154087006
7,2669,189.642884187609
7,2670,188.771263741471
7,2671,189.088503951914
7,2672,188.765923792436
7,2673,189.432229737748
7,2674,189.282488490199
7,2675,190.101566393734
7,2676,189.229537918366
7,2677,189.84860833095
7,2678,189.145475290594
7,2679,189.410530464066
7,2680,189.348546878347
7,2681,189.6213449944
7,2682,189.390212553257
7,2683,189.710229436405
7,2684,189.70514191984
7,2685,189.357139453432
7,2686,190.17121833707
7,2687,189.977722713302
7,2688,190.109299718552
7,2689,189.588316258139
7,2690,189.633685917693
7,2691,189.121609036202
7,2692,190.678979509077
7,2693,190.730985293942
7,2694,190.26336967034
7,2695,189.530995242535
7,2696,190.0665178145
7,2697,189.778283298703
7,2698,189.363469404792
7,2699,189.698192577805
7,2700,189.543578932408
7,2701,189.438849518654
7,2702,189.313699975158
7,2703,188.897803484617
7,2704,188.994551893217
7,2705,189.113544047464
7,2706,189.496405859574
7,2707,189.334204798183
7,2708,189.48767330715
7,2709,189.230273675734
7,2710,189.16503033253
7,2711,189.835040995799
7,2712,189.844423049494
7,2713,189.632799886029
7,2714,189.342699567347
7,2715,189.189479436432
7,2716,189.211621063623
7,2717,189.05308621467
7,2718,188.74454241627
7,2719,188.790138929944
7,2720,188.616800920598
7,2721,188.792576832151
7,2722,188.462535377358
7,2723,189.250997850783
7,2724,189.03351499604
7,2725,189.241206327422
7,2726,188.959240865555
7,2727,189.456104252401
7,2728,189.054144495684
7,2729,189.209792103218
7,2730,188.587411601626
7,2731,188.255367683371
7,2732,188.238280790149
7,2733,188.681788149791
7,2734,188.175947099177
7,2735,188.459628939862
7,2736,188.524884955752
7,2737,188.606071331658
7,2738,188.538247483718
7,2739,188.688765373699
7,2740,188.579450954451
7,2741,188.239089900635
7,2742,188.247066155547
7,2743,188.215753061393
7,2744,188.517903765048
7,2745,188.357065319992
7,2746,188.277950586037
7,2747,188.983799757886
7,2748,188.848362595239
7,2749,188.361509282346
7,2750,188.396027099759
7,2751,188.675127623369
7,2752,188.503968065953
7,2753,188.716434745441
7,2754,188.732605827182
7,2755,189.077276603809
7,2756,189.0349013298
7,2757,188.981330746297
7,2758,189.298225089809
7,2759,188.791652342963
7,2760,188.822371301128
7,2761,188.834172338816
7,2762,188.657809936378
7,2763,188.497341209484
7,2764,188.996471143633
7,2765,188.822656848306
7,2766,188.982673267327
7,2767,188.700793342057
7,2768,189.391459999764
7,2769,189.178884103923
7,2770,189.035792964586
7,2771,189.202437004614
7,2772,188.943193400811
7,2773,188.986061188417
7,2774,189.121232640745
7,2775,189.038875839324
7,2776,189.395505404893
7,2777,189.070837427925
7,2778,189.173431167511
7,2779,188.921302321179
7,2780,188.891535300179
7,2781,189.090784918635
7,2782,188.463666800274
7,2783,188.857176609569
7,2784,188.541565626839
7,2785,188.205394967817
7,2786,187.693914569924
7,2787,188.39283791691
7,2788,188.284944216089
7,2789,188.076300645919
7,2790,188.475503237198
7,2791,189.604979399647
7,2792,189.14485026424
7,2793,189.22050558495
7,2794,188.499882422105
7,2795,189.15241622575
7,2796,188.466035759266
7,2797,188.579254175138
7,2798,188.674456093285
7,2799,188.77512136065
7,2800,188.263416180424
7,2801,188.681483303466
7,2802,188.667378073807
7,2803,188.597490619137
7,2804,188.507419509738
7,2805,188.614412997288
7,2806,188.967633128445
7,2807,188.586238887649
7,2808,188.658072025678
7,2809,188.61354150746
7,2810,188.952513638074
7,2811,189.329640672693
7,2812,189.131684578532
7,2813,188.749157399035
7,2814,189.158154027043
7,2815,189.156187760008
7,2816,189.335804273273
7,2817,189.482289215048
7,2818,189.375948752561
7,2819,189.103603656878
7,2820,189.616461226955
7,2821,189.360176875748
7,2822,189.156872021099
7,2823,189.255124151895
7,2824,189.251195803117
7,2825,188.955066456035
7,2826,189.304301292647
7,2827,189.120751032849
7,2828,189.854625392767
7,2829,189.947695003541
7,2830,189.981616721229
7,2831,190.386961106185
7,2832,190.431294278419
7,2833,189.913909350481
7,2834,190.145591668163
7,2835,189.99834880827
7,2836,190.750935521013
7,2837,190.358969744955
7,2838,190.459442301703
7,2839,189.763669764426
7,2840,189.18862981399
7,2841,189.770338569849
7,2842,189.019408722061
7,2843,189.263484690492
7,2844,189.819027589649
7,2845,189.44459393492
7,2846,189.728795599581
7,2847,189.605277553156
7,2848,189.493776972414
7,2849,189.45113549981
7,2850,189.199921440729
7,2851,189.52008506897
7,2852,189.229890623893
7,2853,189.423310706937
7,2854,189.343625050276
7,2855,189.361637227779
7,2856,189.079438369429
7,2857,189.420992880963
7,2858,189.541249911329
7,2859,189.767034838343
7,2860,189.623351785417
7,2861,190.213507573788
7,2862,189.932748572717
7,2863,190.06972557473
7,2864,189.506719189912
7,2865,189.588155118875
7,2866,190.302723310253
7,2867,189.659923981471
7,2868,189.760268440432
7,2869,190.039986199348
7,2870,189.871673748427
7,2871,189.64390203325
7,2872,190.091891440102
7,2873,190.021884056243
7,2874,189.977436973788
7,2875,189.53380876285
7,2876,189.908679325998
7,2877,189.44555222955
7,2878,189.515832847054
7,2879,189.558507281409
7,2880,189.657477314407
7,2881,190.090315197177
7,2882,190.032146436924
7,2883,189.98570303363
7,2884,190.233230798579
7,2885,189.918744262021
7,2886,190.526767445779
7,2887,190.146611208617
7,2888,190.332419300524
7,2889,190.288410253946
7,2890,190.172142426071
7,2891,190.421389264337
7,2892,190.100052918962
7,2893,190.117873011668
7,2894,190.665298013245
7,2895,189.965506458519
7,2896,190.160051893139
7,2897,190.377393460182
7,2898,190.341996441795
7,2899,189.888051099798
7,2900,190.111865751482
7,2901,190.39275095398
7,2902,190.178364160664
7,2903,190.430058751855
7,2904,190.357843432942
7,2905,190.115526724356
7,2906,190.063272142248
7,2907,190.075764283578
7,2908,189.980371839306
7,2909,189.540040016197
7,2910,189.555673496649
7,2911,189.195047949932
7,2912,188.848075873039
7,2913,189.40800750184
7,2914,189.477233340455
7,2915,189.941595305679
7,2916,189.814690396207
7,2917,190.046008167554
7,2918,189.974014230303
7,2919,189.833333333333
7,2920,189.581679461888
7,2921,189.416319181198
7,2922,189.551526897986
7,2923,189.054499740309
7,2924,189.15113893605
7,2925,189.031597811734
7,2926,189.285093724916
7,2927,189.137279001607
7,2928,189.34184277862
7,2929,189.421851307809
7,2930,189.660135519333
7,2931,189.636696010223
7,2932,190.247568670241
7,2933,189.768629036093
7,2934,190.377256103353
7,2935,189.920181653907
7,2936,190.733091099079
7,2937,190.281865371336
7,2938,190.401695781951
7,2939,189.978257500805
7,2940,189.588334863096
7,2941,189.591617538249
7,2942,189.93250467312
7,2943,189.587109732473
7,2944,189.46545312426
7,2945,189.531879274316
7,2946,189.989415789599
7,2947,189.650354972589
7,2948,189.323135550965
7,2949,189.527879981959
7,2950,189.586900776409
7,2951,190.144041747087
7,2952,190.055261778858
7,2953,190.291254272817
7,2954,190.040280272659
7,2955,190.17315246674
7,2956,189.911586126591
7,2957,189.758911875752
7,2958,189.885052826735
7,2959,189.801584008157
7,2960,189.250082824554
7,2961,189.384696388849
7,2962,189.209747565472
7,2963,189.289720949998
7,2964,189.25889975318
7,2965,189.587311199772
7,2966,189.816713316571
7,2967,189.754176723934
7,2968,189.586210985675
7,2969,189.650849422677
7,2970,189.418962990972
7,2971,189.220682655084
7,2972,188.900021244453
7,2973,189.426750011816
7,2974,189.497157341166
7,2975,189.374840100441
7,2976,189.073718251345
7,2977,189.137227362855
7,2978,189.231609845806
7,2979,188.692158613075
7,2980,188.207812426839
7,2981,188.720243662894
7,2982,188.783123655411
7,2983,188.476428771864
7,2984,188.751299339795
7,2985,188.41118976186
7,2986,188.657801376783
7,2987,188.917450832784
7,2988,189.31805777736
7,2989,188.819622632643
7,2990,188.609613074912
7,2991,188.681963438132
7,2992,188.522789147578
7,2993,188.558722865582
7,2994,188.952151086995
7,2995,188.675068183956
7,2996,188.998596813942
7,2997,189.375993032589
7,2998,189.282292930602
7,2999,189.217680429358
7,3000,189.424462125135
7,3001,189.241708672917
7,3002,188.841586490338
7,3003,188.451873423094
7,3004,188.848695385486
7,3005,189.243892080645
7,3006,188.76480267024
7,3007,188.858037111558
7,3008,189.203318524105
7,3009,189.003322846336
7,3010,188.983112878931
7,3011,188.790632959155
7,3012,189.119741062024
7,3013,189.061372609282
7,3014,189.202966543456
7,3015,189.943360298988
7,3016,189.674170742394
7,3017,189.549829561595
7,3018,189.127173836098
7,3019,189.163280679865
7,3020,188.967077705088
7,3021,188.87767125552
7,3022,188.998096881723
7,3023,189.105549368528
7,3024,188.94347336612
7,3025,189.509007514163
7,3026,189.251054225812
7,3027,189.692580261593
7,3028,189.79300090403
7,3029,189.751097730761
7,3030,189.775051343234
7,3031,189.708821539229
7,3032,189.736146723647
7,3033,189.619724314338
7,3034,189.549421224916
7,3035,189.517310331772
7,3036,189.444933503715
7,3037,189.354737564485
7,3038,189.705731141016
7,3039,189.562779044362
7,3040,189.59968414553
7,3041,189.683936468686
7,3042,189.674571929991
7,3043,189.387230198726
7,3044,189.514490250497
7,3045,189.506458345757
7,3046,189.314289117875
7,3047,189.646621742501
7,3048,189.543470478736
7,3049,189.507140900266
7,3050,189.611616673624
7,3051,189.493768857405
7,3052,189.618995425086
7,3053,189.94836519564
7,3054,190.390308915227
7,3055,189.190613572684
7,3056,189.553093982998
7,3057,189.768246006086
7,3058,188.843021323075
7,3059,188.888778220452
7,3060,188.995696910785
7,3061,189.354675253948
7,3062,189.092122751222
7,3063,189.100227628397
7,3064,188.967711346072
7,3065,189.129403537054
7,3066,189.674788994326
7,3067,189.894230311682
7,3068,189.829609738632
7,3069,190.490583173996
7,3070,189.818577127182
7,3071,190.124907178959
7,3072,189.731118403718
7,3073,190.000898053021
7,3074,189.642601132589
7,3075,189.839669975691
7,3076,190.184936667982
7,3077,189.85895212696
7,3078,189.651469074016
7,3079,189.950813997899
7,3080,189.714181627071
7,3081,189.648837459248
7,3082,189.944996536155
7,3083,189.601894319431
7,3084,189.384241430134
7,3085,189.322118698453
7,3086,189.882761243701
7,3087,189.20229587597
7,3088,189.339832140564
7,3089,189.363411383971
7,3090,189.768062728005
7,3091,189.741682136227
7,3092,189.699279412114
7,3093,189.238510291687
7,3094,189.577523660243
7,3095,189.725820076862
7,3096,190.484767196781
7,3097,190.234953995274
7,3098,190.251426237975
7,3099,190.106513419155
7,3100,190.10628395965
7,3101,189.466263545471
7,3102,189.912099214275
7,3103,189.646327332672
7,3104,190.093008835839
7,3105,190.019877876043
7,3106,189.855515666186
7,3107,189.515569697186
7,3108,189.554666445049
7,3109,189.541212546204
7,3110,189.238615772706
7,3111,189.109777746219
7,3112,188.88490761934
7,3113,188.410897753844
7,3114,188.501898943197
7,3115,188.499870279959
7,3116,188.86044536705
7,3117,188.53107072322
7,3118,188.802302337613
7,3119,188.554067752658
